PC1,PC2
2.382696661207439,0.1860113315212239
2.2292907352726634,-0.42462241341188167
-4.3007819856245995,-0.2007457128187168
1.80241896548147,3.711127759593028
4.979761547958998,-2.8529188021261245
-0.4958310014032208,3.1183231079795526
4.046610108145995,-2.260030533376974
-0.9292870961895545,0.1469464961137542
2.137102976114969,3.9626236204645977
-0.6414173516519601,-2.1199667967698708
-0.9971961879315695,-0.07795412812912035
1.720191691169669,3.440096490554294
-0.39283188378210354,-1.5807593101831383
2.178492875828119,0.10011277582687371
2.336677412559758,3.950258306197511
0.80559709186137,-1.677708679479248
1.9531841460496482,3.7333822322044177
-0.4173621054895662,0.8465845671007881
0.9258218509797933,-0.3035223722697708
2.1914396480783322,3.6824957953648747
2.2543726486630877,3.5641400995782653
4.875192557167425,-3.013432207339907
2.4200308888852566,-0.19221162784750234
0.6528162522517957,0.8801260666240884
-0.4425988611376085,0.6961776935597677
-0.6437274050757834,0.7508657504275402
-0.10030454899673251,-0.546910658302758
-0.8852980809739699,-0.023321749425800543
-0.33309977496523824,-1.5440328090513586
1.1423403556977574,-1.7900352032373297
4.839261901488242,-2.993031135633589
2.077420457316714,-0.30186855854489114
-0.07957571598485189,3.6072029002657273
4.998788791022647,-2.820362674262654
-0.01847828886193225,0.7618344410982665
2.316154108427795,3.608567843486065
-0.262349409769661,0.7449642394953218
-0.23597964107298738,0.7857540973422448
0.1856846684620057,-0.39667176167501567
1.9685812683778536,-0.19707321779080844
-2.068962734952838,-0.0499436328692996
1.115806734576573,-1.3014242807395637
-0.820117277891671,0.06042677768773995
5.0674969058214545,-2.1367569251458405
2.3133979418031227,3.137444255535726
0.4242107362353479,-0.7303589796341816
-0.632371131019445,-3.038390460883026
-2.641016197979705,-0.11526760642415013
-0.8013379503359732,-0.22072806510026782
-0.37836661956243056,0.6657886458697939
1.6664668987035942,-0.13234076482457144
-1.675311917284317,0.3975275080382406
-5.818090638474951,-1.018245604459833
-4.512619642151716,-0.14993627089719544
-0.6745359607086855,-2.7245074017269877
2.2019788841180654,3.754166009425292
-0.5045683642488612,-1.9731591147388663
2.142806947526993,3.528018491580449
0.7040945850117585,-1.5669026461105675
0.8963056275604171,-1.2061124643054846
-6.010115397141308,-0.8583369533510647
-5.724929600628385,-1.129236416033521
-1.4647407752108061,0.15208988056784997
1.8846688587538487,-0.22688063970007272
-4.5230195729356355,0.31838516144742934
-6.313398776274978,-1.6064720052413288
0.5818164500794922,0.7995499669563765
-0.30356586411366787,3.3875171886609294
4.775978782580301,-2.8414613532137003
5.229991784193853,-2.7764535800448273
1.191900952205871,-1.0429106607552325
-1.8551208408261186,0.3083411394221211
4.950331476561711,-2.67283869838007
0.36778317220883006,2.0909576414257702
1.9863305093988375,3.4665168756949405
4.274441216510316,-1.7197873534927877
